TITLE = "Sun2012 Fig.3 isotherms at x*=0.5"
VARIABLES = "Y", "Z", "T"
ZONE T="0.015", I=33, J=33, F=POINT
2.09677419e-01 2.74193548e-01 7.34510148e-01
2.41935484e-01 2.74193548e-01 7.12602633e-01
2.74193548e-01 2.74193548e-01 6.92811782e-01
3.06451613e-01 2.74193548e-01 6.74933067e-01
3.38709677e-01 2.74193548e-01 6.58805564e-01
3.70967742e-01 2.74193548e-01 6.44285918e-01
4.03225806e-01 2.74193548e-01 6.31235249e-01
4.35483871e-01 2.74193548e-01 6.19515186e-01
4.67741935e-01 2.74193548e-01 6.08988971e-01
5.00000000e-01 2.74193548e-01 5.99524469e-01
5.32258065e-01 2.74193548e-01 5.90997037e-01
5.64516129e-01 2.74193548e-01 5.83291234e-01
5.96774194e-01 2.74193548e-01 5.76300989e-01
6.29032258e-01 2.74193548e-01 5.69928164e-01
6.61290323e-01 2.74193548e-01 5.64079887e-01
6.93548387e-01 2.74193548e-01 5.58664175e-01
7.25806452e-01 2.74193548e-01 5.53587286e-01
7.58064516e-01 2.74193548e-01 5.48745990e-01
7.90322581e-01 2.74193548e-01 5.44050160e-01
8.22580645e-01 2.74193548e-01 5.39346444e-01
8.54838710e-01 2.74193548e-01 5.34438929e-01
8.87096774e-01 2.74193548e-01 5.29123600e-01
9.19354839e-01 2.74193548e-01 5.23103960e-01
9.51612903e-01 2.74193548e-01 5.16362125e-01
9.83870968e-01 2.74193548e-01 5.09383687e-01
1.00000000e+00 2.74193548e-01 5.00000000e-01
0.00000000e+00 3.06451613e-01 1.00000000e+00
1.61290323e-02 3.06451613e-01 9.33577508e-01
4.83870968e-02 3.06451613e-01 8.94220829e-01
8.06451613e-02 3.06451613e-01 8.54804753e-01
1.12903226e-01 3.06451613e-01 8.20313368e-01
1.45161290e-01 3.06451613e-01 7.90165336e-01
1.77419355e-01 3.06451613e-01 7.63332245e-01
2.09677419e-01 3.06451613e-01 7.39177112e-01
2.41935484e-01 3.06451613e-01 7.17292550e-01
2.74193548e-01 3.06451613e-01 6.97416751e-01
3.06451613e-01 3.06451613e-01 6.79373113e-01
3.38709677e-01 3.06451613e-01 6.63026351e-01
3.70967742e-01 3.06451613e-01 6.48254743e-01
4.03225806e-01 3.06451613e-01 6.34936393e-01
4.35483871e-01 3.06451613e-01 6.22945399e-01
4.67741935e-01 3.06451613e-01 6.12153550e-01
5.00000000e-01 3.06451613e-01 6.02434105e-01
5.32258065e-01 3.06451613e-01 5.93665455e-01
5.64516129e-01 3.06451613e-01 5.85733515e-01
5.96774194e-01 3.06451613e-01 5.78532437e-01
6.29032258e-01 3.06451613e-01 5.71963560e-01
6.61290323e-01 3.06451613e-01 5.65932951e-01
6.93548387e-01 3.06451613e-01 5.60347145e-01
7.25806452e-01 3.06451613e-01 5.55110467e-01
7.58064516e-01 3.06451613e-01 5.50117375e-01
7.90322581e-01 3.06451613e-01 5.45274968e-01
8.22580645e-01 3.06451613e-01 5.40427122e-01
8.54838710e-01 3.06451613e-01 5.35371796e-01
8.87096774e-01 3.06451613e-01 5.29900494e-01
9.19354839e-01 3.06451613e-01 5.23709793e-01
9.51612903e-01 3.06451613e-01 5.16784092e-01
9.83870968e-01 3.06451613e-01 5.09622829e-01
1.00000000e+00 3.06451613e-01 5.00000000e-01
0.00000000e+00 3.38709677e-01 1.00000000e+00
1.61290323e-02 3.38709677e-01 9.34521877e-01
4.83870968e-02 3.38709677e-01 8.95723649e-01
8.06451613e-02 3.38709677e-01 8.56931734e-01
1.12903226e-01 3.38709677e-01 8.22956239e-01
1.45161290e-01 3.38709677e-01 7.93197664e-01
1.77419355e-01 3.38709677e-01 7.66633696e-01
2.09677419e-01 3.38709677e-01 7.42634786e-01
2.41935484e-01 3.38709677e-01 7.20805546e-01
2.74193548e-01 3.38709677e-01 7.00900608e-01
3.06451613e-01 3.38709677e-01 6.82762151e-01
3.38709677e-01 3.38709677e-01 6.66273463e-01
3.70967742e-01 3.38709677e-01 6.51329218e-01
4.03225806e-01 3.38709677e-01 6.37820697e-01
4.35483871e-01 3.38709677e-01 6.25631759e-01
4.67741935e-01 3.38709677e-01 6.14640921e-01
5.00000000e-01 3.38709677e-01 6.04725807e-01
5.32258065e-01 3.38709677e-01 5.95767506e-01
5.64516129e-01 3.38709677e-01 5.87653570e-01
5.96774194e-01 3.38709677e-01 5.80279136e-01
6.29032258e-01 3.38709677e-01 5.73546125e-01
6.61290323e-01 3.38709677e-01 5.67360860e-01
6.93548387e-01 3.38709677e-01 5.61629825e-01
7.25806452e-01 3.38709677e-01 5.56256769e-01
7.58064516e-01 3.38709677e-01 5.51135286e-01
7.90322581e-01 3.38709677e-01 5.46170142e-01
8.22580645e-01 3.38709677e-01 5.41205406e-01
8.54838710e-01 3.38709677e-01 5.36033216e-01
8.87096774e-01 3.38709677e-01 5.30442686e-01
9.19354839e-01 3.38709677e-01 5.24125739e-01
9.51612903e-01 3.38709677e-01 5.17069384e-01
9.83870968e-01 3.38709677e-01 5.09781736e-01
1.00000000e+00 3.38709677e-01 5.00000000e-01
0.00000000e+00 3.70967742e-01 1.00000000e+00
1.61290323e-02 3.70967742e-01 9.35166161e-01
4.83870968e-02 3.70967742e-01 8.96776796e-01
8.06451613e-02 3.70967742e-01 8.58434432e-01
